name	nbCladesAll	nbCladesSpec	cladesAll	cladesSpec
KF216695	0	0	Unassigned	Unassigned
KF142473	0	0	Unassigned	Unassigned
CY147267	0	0	Unassigned	Unassigned
KC891851	0	0	Unassigned	Unassigned
KM063663	0	0	Unassigned	Unassigned
CY187731	0	0	Unassigned	Unassigned
CY187741	0	0	Unassigned	Unassigned
KM063929	0	0	Unassigned	Unassigned
KJ532167	0	0	Unassigned	Unassigned
KF216741	0	0	Unassigned	Unassigned
KF216821	0	0	Unassigned	Unassigned
LC033153	0	0	Unassigned	Unassigned
KT725676	0	0	Unassigned	Unassigned
KM063725	0	0	Unassigned	Unassigned
CY187742	0	0	Unassigned	Unassigned
CY187744	0	0	Unassigned	Unassigned
CY187745	0	0	Unassigned	Unassigned
CY187772	0	0	Unassigned	Unassigned
CY147265	0	0	Unassigned	Unassigned
KT725661	0	0	Unassigned	Unassigned
CY187757	0	0	Unassigned	Unassigned
LC032897	0	0	Unassigned	Unassigned
KT283484	0	0	Unassigned	Unassigned
CY187747	0	0	Unassigned	Unassigned
KJ532202	0	0	Unassigned	Unassigned
KJ136189	0	0	Unassigned	Unassigned
KM063645	0	0	Unassigned	Unassigned
KT725664	0	0	Unassigned	Unassigned
KC891729	0	0	Unassigned	Unassigned
KF216578	0	0	Unassigned	Unassigned
KJ532174	0	0	Unassigned	Unassigned
KM063690	0	0	Unassigned	Unassigned
LC033393	0	0	Unassigned	Unassigned
LC033345	0	0	Unassigned	Unassigned
KJ532251	0	0	Unassigned	Unassigned
KT725652	0	0	Unassigned	Unassigned
KJ532175	0	0	Unassigned	Unassigned
CY187773	0	0	Unassigned	Unassigned
LC032961	0	0	Unassigned	Unassigned
KM063612	0	0	Unassigned	Unassigned
KT725658	0	0	Unassigned	Unassigned
CY147289	0	0	Unassigned	Unassigned
KX269922	0	0	Unassigned	Unassigned
CY147245	0	0	Unassigned	Unassigned
KC892044	0	0	Unassigned	Unassigned
KC891801	0	0	Unassigned	Unassigned
KF216683	0	0	Unassigned	Unassigned
KJ136225	0	0	Unassigned	Unassigned
CY163453	0	0	Unassigned	Unassigned
KC891709	0	0	Unassigned	Unassigned
CY193859	0	0	Unassigned	Unassigned
LC033073	0	0	Unassigned	Unassigned
KC892059	0	0	Unassigned	Unassigned
KC892032	0	0	Unassigned	Unassigned
KC891877	0	0	Unassigned	Unassigned
KC891794	0	0	Unassigned	Unassigned
KF216865	0	0	Unassigned	Unassigned
MH703068	0	0	Unassigned	Unassigned
KX269913	0	0	Unassigned	Unassigned
KF216460	0	0	Unassigned	Unassigned
KM100195	0	0	Unassigned	Unassigned
KM100199	0	0	Unassigned	Unassigned
CY112228	0	0	Unassigned	Unassigned
LC033353	0	0	Unassigned	Unassigned
CY163458	0	0	Unassigned	Unassigned
KM063722	0	0	Unassigned	Unassigned
CY193476	0	0	Unassigned	Unassigned
KF216598	0	0	Unassigned	Unassigned
KF217036	0	0	Unassigned	Unassigned
KC892070	0	0	Unassigned	Unassigned
KC891892	0	0	Unassigned	Unassigned
KJ136186	0	0	Unassigned	Unassigned
KC891994	0	0	Unassigned	Unassigned
KX269912	0	0	Unassigned	Unassigned
MH613842	0	0	Unassigned	Unassigned
KT853897	0	0	Unassigned	Unassigned
MH613840	0	0	Unassigned	Unassigned
KT725653	0	0	Unassigned	Unassigned
CY150031	0	0	Unassigned	Unassigned
CY175353	0	0	Unassigned	Unassigned
CY150104	0	0	Unassigned	Unassigned
CY153418	0	0	Unassigned	Unassigned
MK961332	0	0	Unassigned	Unassigned
MK961339	0	0	Unassigned	Unassigned
CY176369	0	0	Unassigned	Unassigned
CY154546	0	0	Unassigned	Unassigned
CY154290	0	0	Unassigned	Unassigned
CY099921	0	0	Unassigned	Unassigned
CY100409	0	0	Unassigned	Unassigned
JX512982	0	0	Unassigned	Unassigned
JX513030	0	0	Unassigned	Unassigned
KF216639	0	0	Unassigned	Unassigned
FJ766843	0	0	Unassigned	Unassigned
JF693249	0	0	Unassigned	Unassigned
CY149981	0	0	Unassigned	Unassigned
JF965347	0	0	Unassigned	Unassigned
KX002588	0	0	Unassigned	Unassigned
KX003179	0	0	Unassigned	Unassigned
KX002825	0	0	Unassigned	Unassigned
KX002756	0	0	Unassigned	Unassigned
KX002694	0	0	Unassigned	Unassigned
CY194108	0	0	Unassigned	Unassigned
KT854053	0	0	Unassigned	Unassigned
KX002715	0	0	Unassigned	Unassigned
KT374355	0	0	Unassigned	Unassigned
KX002800	0	0	Unassigned	Unassigned
CY193637	0	0	Unassigned	Unassigned
CY193852	0	0	Unassigned	Unassigned
KX002981	0	0	Unassigned	Unassigned
CY194099	0	0	Unassigned	Unassigned
KY090577	0	0	Unassigned	Unassigned
KX002318	0	0	Unassigned	Unassigned
KX002626	0	0	Unassigned	Unassigned
KT853860	0	0	Unassigned	Unassigned
KX002761	0	0	Unassigned	Unassigned
KX002627	0	0	Unassigned	Unassigned
KT853890	0	0	Unassigned	Unassigned
KT853868	0	0	Unassigned	Unassigned
KT313451	0	0	Unassigned	Unassigned
KT854141	0	0	Unassigned	Unassigned
CY193357	0	0	Unassigned	Unassigned
CY193634	0	0	Unassigned	Unassigned
CY194084	0	0	Unassigned	Unassigned
KT853844	0	0	Unassigned	Unassigned
KT853781	0	0	Unassigned	Unassigned
CY208401	0	0	Unassigned	Unassigned
CY210159	0	0	Unassigned	Unassigned
KX002476	0	0	Unassigned	Unassigned
CY194106	0	0	Unassigned	Unassigned
KX003036	0	0	Unassigned	Unassigned
KT283465	0	0	Unassigned	Unassigned
KX002817	0	0	Unassigned	Unassigned
KX003198	0	0	Unassigned	Unassigned
KX002537	0	0	Unassigned	Unassigned
KX002691	0	0	Unassigned	Unassigned
CY193477	0	0	Unassigned	Unassigned
KT853637	0	0	Unassigned	Unassigned
KT854023	0	0	Unassigned	Unassigned
KT819407	0	0	Unassigned	Unassigned
KY090550	0	0	Unassigned	Unassigned
KF217046	0	0	Unassigned	Unassigned
CY147257	0	0	Unassigned	Unassigned
CY147224	0	0	Unassigned	Unassigned
CY147211	0	0	Unassigned	Unassigned
MH613843	0	0	Unassigned	Unassigned
KX003102	0	0	Unassigned	Unassigned
KF216722	0	0	Unassigned	Unassigned
KF216600	0	0	Unassigned	Unassigned
KJ532204	0	0	Unassigned	Unassigned
KX003314	0	0	Unassigned	Unassigned
KF216470	0	0	Unassigned	Unassigned
CY141307	0	0	Unassigned	Unassigned
CY141309	0	0	Unassigned	Unassigned
KF216727	0	0	Unassigned	Unassigned
KF217009	0	0	Unassigned	Unassigned
KF216795	0	0	Unassigned	Unassigned
KF217074	0	0	Unassigned	Unassigned
KF216861	0	0	Unassigned	Unassigned
KJ532171	0	0	Unassigned	Unassigned
KJ532192	0	0	Unassigned	Unassigned
KT283493	0	0	Unassigned	Unassigned
KT283459	0	0	Unassigned	Unassigned
KJ650537	0	0	Unassigned	Unassigned
KX003262	0	0	Unassigned	Unassigned
KM063703	0	0	Unassigned	Unassigned
KT283462	0	0	Unassigned	Unassigned
KM063719	0	0	Unassigned	Unassigned
KM063792	0	0	Unassigned	Unassigned
CY189820	0	0	Unassigned	Unassigned
KT283491	0	0	Unassigned	Unassigned
KM063874	0	0	Unassigned	Unassigned
KJ831102	0	0	Unassigned	Unassigned
KJ831104	0	0	Unassigned	Unassigned
KM063692	0	0	Unassigned	Unassigned
CY187733	0	0	Unassigned	Unassigned
KT283456	0	0	Unassigned	Unassigned
KM063795	0	0	Unassigned	Unassigned
KJ650547	0	0	Unassigned	Unassigned
CY187736	0	0	Unassigned	Unassigned
CY187810	0	0	Unassigned	Unassigned
CY187811	0	0	Unassigned	Unassigned
KM063689	0	0	Unassigned	Unassigned
KM063835	0	0	Unassigned	Unassigned
KJ532230	0	0	Unassigned	Unassigned
KX002326	0	0	Unassigned	Unassigned
KT725677	0	0	Unassigned	Unassigned
KT725682	0	0	Unassigned	Unassigned
KX003170	0	0	Unassigned	Unassigned
KX002723	0	0	Unassigned	Unassigned
KM063697	0	0	Unassigned	Unassigned
KM063684	0	0	Unassigned	Unassigned
KM063804	0	0	Unassigned	Unassigned
KJ532187	0	0	Unassigned	Unassigned
CY187771	0	0	Unassigned	Unassigned
KT283553	0	0	Unassigned	Unassigned
CY187778	0	0	Unassigned	Unassigned
KX002695	0	0	Unassigned	Unassigned
KM063597	0	0	Unassigned	Unassigned
KT283502	0	0	Unassigned	Unassigned
KT283485	0	0	Unassigned	Unassigned
CY194120	0	0	Unassigned	Unassigned
KJ532208	0	0	Unassigned	Unassigned
KJ532227	0	0	Unassigned	Unassigned
KM063832	0	0	Unassigned	Unassigned
KM063717	0	0	Unassigned	Unassigned
KJ650543	0	0	Unassigned	Unassigned
KJ136237	0	0	Unassigned	Unassigned
KJ136149	0	0	Unassigned	Unassigned
CY147284	0	0	Unassigned	Unassigned
CY163457	0	0	Unassigned	Unassigned
KJ532231	0	0	Unassigned	Unassigned
CY147272	0	0	Unassigned	Unassigned
KF216858	0	0	Unassigned	Unassigned
KF216552	0	0	Unassigned	Unassigned
KJ136216	0	0	Unassigned	Unassigned
KF217025	0	0	Unassigned	Unassigned
KJ532209	0	0	Unassigned	Unassigned
CY147269	0	0	Unassigned	Unassigned
KM063685	0	0	Unassigned	Unassigned
KM063777	0	0	Unassigned	Unassigned
KT283494	0	0	Unassigned	Unassigned
KT283449	0	0	Unassigned	Unassigned
CY193636	0	0	Unassigned	Unassigned
KF216967	0	0	Unassigned	Unassigned
KF217122	0	0	Unassigned	Unassigned
KF216666	0	0	Unassigned	Unassigned
KX003105	0	0	Unassigned	Unassigned
KX002350	0	0	Unassigned	Unassigned
KT725693	0	0	Unassigned	Unassigned
KT725700	0	0	Unassigned	Unassigned
KT725710	0	0	Unassigned	Unassigned
KT725715	0	0	Unassigned	Unassigned
CY210161	0	0	Unassigned	Unassigned
KT283574	0	0	Unassigned	Unassigned
CY210150	0	0	Unassigned	Unassigned
MF195919	0	0	Unassigned	Unassigned
KT853787	0	0	Unassigned	Unassigned
KX269934	0	0	Unassigned	Unassigned
CY244314	0	0	Unassigned	Unassigned
CY244467	0	0	Unassigned	Unassigned
KX002501	0	0	Unassigned	Unassigned
CY208271	0	0	Unassigned	Unassigned
CY263037	0	0	Unassigned	Unassigned
KX922296	0	0	Unassigned	Unassigned
MH675560	0	0	Unassigned	Unassigned
KC020379	0	0	Unassigned	Unassigned
KC020384	0	0	Unassigned	Unassigned
KC020378	0	0	Unassigned	Unassigned
JX513022	0	0	Unassigned	Unassigned
JX513110	0	0	Unassigned	Unassigned
JX513062	0	0	Unassigned	Unassigned
JX513198	0	0	Unassigned	Unassigned
KC020377	0	0	Unassigned	Unassigned
KM100190	0	0	Unassigned	Unassigned
JX513038	0	0	Unassigned	Unassigned
JX513078	0	0	Unassigned	Unassigned
JX513206	0	0	Unassigned	Unassigned
JX513126	0	0	Unassigned	Unassigned
KM100197	0	0	Unassigned	Unassigned
KF612215	0	0	Unassigned	Unassigned
KC814123	0	0	Unassigned	Unassigned
JN993154	0	0	Unassigned	Unassigned
CY101012	0	0	Unassigned	Unassigned
KR733275	0	0	Unassigned	Unassigned
KR733276	0	0	Unassigned	Unassigned
KR733273	0	0	Unassigned	Unassigned
KR733266	0	0	Unassigned	Unassigned
KT283558	0	0	Unassigned	Unassigned
KT283472	0	0	Unassigned	Unassigned
KT283473	0	0	Unassigned	Unassigned
KX269931	0	0	Unassigned	Unassigned
KT725692	0	0	Unassigned	Unassigned
KT725699	0	0	Unassigned	Unassigned
KT725707	0	0	Unassigned	Unassigned
KT725694	0	0	Unassigned	Unassigned
KT725722	0	0	Unassigned	Unassigned
KT725709	0	0	Unassigned	Unassigned
KT725719	0	0	Unassigned	Unassigned
KF612216	0	0	Unassigned	Unassigned
EU515966	0	0	Unassigned	Unassigned
EU515967	0	0	Unassigned	Unassigned
EU515975	0	0	Unassigned	Unassigned
EU515901	0	0	Unassigned	Unassigned
CY152322	0	0	Unassigned	Unassigned
EU515895	0	0	Unassigned	Unassigned
CY152674	0	0	Unassigned	Unassigned
CY152474	0	0	Unassigned	Unassigned
EU515906	0	0	Unassigned	Unassigned
CY030609	0	0	Unassigned	Unassigned
JX429644	0	0	Unassigned	Unassigned
EU515974	0	0	Unassigned	Unassigned
EU515970	0	0	Unassigned	Unassigned
EU515897	0	0	Unassigned	Unassigned
EU515965	0	0	Unassigned	Unassigned
JX429629	0	0	Unassigned	Unassigned
JX429630	0	0	Unassigned	Unassigned
JX429638	0	0	Unassigned	Unassigned
JX429790	0	0	Unassigned	Unassigned
JX429639	0	0	Unassigned	Unassigned
JX429626	0	0	Unassigned	Unassigned
JX429637	0	0	Unassigned	Unassigned
JX429632	0	0	Unassigned	Unassigned
JX429650	0	0	Unassigned	Unassigned
JX429643	0	0	Unassigned	Unassigned
JX429645	0	0	Unassigned	Unassigned
KY848345	0	0	Unassigned	Unassigned
JX429647	0	0	Unassigned	Unassigned
FJ152008	0	0	Unassigned	Unassigned
JX429631	0	0	Unassigned	Unassigned
EU515912	0	0	Unassigned	Unassigned
CY030601	0	0	Unassigned	Unassigned
EU515907	0	0	Unassigned	Unassigned
FJ686879	0	0	Unassigned	Unassigned
GQ340568	0	0	Unassigned	Unassigned
GQ451533	0	0	Unassigned	Unassigned
CY153354	0	0	Unassigned	Unassigned
GQ451491	0	0	Unassigned	Unassigned
CY152922	0	0	Unassigned	Unassigned
CY152866	0	0	Unassigned	Unassigned
CY149917	0	0	Unassigned	Unassigned
CY149941	0	0	Unassigned	Unassigned
CY149949	0	0	Unassigned	Unassigned
CY030775	0	0	Unassigned	Unassigned
EU515898	0	0	Unassigned	Unassigned
EU515969	0	0	Unassigned	Unassigned
EU515894	0	0	Unassigned	Unassigned
EU515908	0	0	Unassigned	Unassigned
EU515905	0	0	Unassigned	Unassigned
JX429651	0	0	Unassigned	Unassigned
EU515899	0	0	Unassigned	Unassigned
EU515968	0	0	Unassigned	Unassigned
JX429667	0	0	Unassigned	Unassigned
JX429633	0	0	Unassigned	Unassigned
JX429642	0	0	Unassigned	Unassigned
JX429641	0	0	Unassigned	Unassigned
JX429634	0	0	Unassigned	Unassigned
JX429653	0	0	Unassigned	Unassigned
CY151825	0	0	Unassigned	Unassigned
CY038263	0	0	Unassigned	Unassigned
CY151937	0	0	Unassigned	Unassigned
CY151793	0	0	Unassigned	Unassigned
CY151673	0	0	Unassigned	Unassigned
CY152041	0	0	Unassigned	Unassigned
EU779538	0	0	Unassigned	Unassigned
CY030783	0	0	Unassigned	Unassigned
EU515971	0	0	Unassigned	Unassigned
FJ152007	0	0	Unassigned	Unassigned
KY848346	0	0	Unassigned	Unassigned
EU515959	0	0	Unassigned	Unassigned
EU515960	0	0	Unassigned	Unassigned
CY152882	0	0	Unassigned	Unassigned
CY152930	0	0	Unassigned	Unassigned
CY152898	0	0	Unassigned	Unassigned
CY152850	0	0	Unassigned	Unassigned
CY152906	0	0	Unassigned	Unassigned
CY152962	0	0	Unassigned	Unassigned
CY153122	0	0	Unassigned	Unassigned
CY152970	0	0	Unassigned	Unassigned
CY153050	0	0	Unassigned	Unassigned
CY152858	0	0	Unassigned	Unassigned
CY153042	0	0	Unassigned	Unassigned
CY153306	0	0	Unassigned	Unassigned
CY153034	0	0	Unassigned	Unassigned
CY153242	0	0	Unassigned	Unassigned
CY018373	0	0	Unassigned	Unassigned
CY174689	0	0	Unassigned	Unassigned
CY173678	0	0	Unassigned	Unassigned
CY175169	0	0	Unassigned	Unassigned
CY173638	0	0	Unassigned	Unassigned
CY152810	0	0	Unassigned	Unassigned
CY152770	0	0	Unassigned	Unassigned
CY149909	0	0	Unassigned	Unassigned
CY152570	0	0	Unassigned	Unassigned
CY149933	0	0	Unassigned	Unassigned
CY150039	0	0	Unassigned	Unassigned
CY153154	0	0	Unassigned	Unassigned
CY153002	0	0	Unassigned	Unassigned
CY152738	0	0	Unassigned	Unassigned
CY152754	0	0	Unassigned	Unassigned
CY030815	0	0	Unassigned	Unassigned
CY030641	0	0	Unassigned	Unassigned
CY037423	0	0	Unassigned	Unassigned
CY030807	0	0	Unassigned	Unassigned
CY098931	0	0	Unassigned	Unassigned
CY152802	0	0	Unassigned	Unassigned
CY040362	0	0	Unassigned	Unassigned
CY040378	0	0	Unassigned	Unassigned
CY098983	0	0	Unassigned	Unassigned
CY030569	0	0	Unassigned	Unassigned
CY030767	0	0	Unassigned	Unassigned
CY030577	0	0	Unassigned	Unassigned
CY098952	0	0	Unassigned	Unassigned
CY037407	0	0	Unassigned	Unassigned
CY030697	0	0	Unassigned	Unassigned
CY030633	0	0	Unassigned	Unassigned
CY037431	0	0	Unassigned	Unassigned
CY174521	0	0	Unassigned	Unassigned
CY098991	0	0	Unassigned	Unassigned
CY030855	0	0	Unassigned	Unassigned
CY174641	0	0	Unassigned	Unassigned
CY030713	0	0	Unassigned	Unassigned
CY030681	0	0	Unassigned	Unassigned
CY030649	0	0	Unassigned	Unassigned
CY030831	0	0	Unassigned	Unassigned
CY098938	0	0	Unassigned	Unassigned
CY037383	0	0	Unassigned	Unassigned
CY030625	0	0	Unassigned	Unassigned
CY030823	0	0	Unassigned	Unassigned
CY030791	0	0	Unassigned	Unassigned
CY098959	0	0	Unassigned	Unassigned
CY030799	0	0	Unassigned	Unassigned
CY030689	0	0	Unassigned	Unassigned
CY018381	0	0	Unassigned	Unassigned
CY030617	0	0	Unassigned	Unassigned
CY040370	0	0	Unassigned	Unassigned
CY030593	0	0	Unassigned	Unassigned
CY037391	0	0	Unassigned	Unassigned
CY030657	0	0	Unassigned	Unassigned
CY030665	0	0	Unassigned	Unassigned
CY098945	0	0	Unassigned	Unassigned
CY098975	0	0	Unassigned	Unassigned
CY022245	0	0	Unassigned	Unassigned
EU515900	0	0	Unassigned	Unassigned
CY037399	0	0	Unassigned	Unassigned
EU515914	0	0	Unassigned	Unassigned
CY149925	0	0	Unassigned	Unassigned
CY152586	0	0	Unassigned	Unassigned
CY152378	0	0	Unassigned	Unassigned
CY152354	0	0	Unassigned	Unassigned
CY152274	0	0	Unassigned	Unassigned
CY152834	0	0	Unassigned	Unassigned
CY149885	0	0	Unassigned	Unassigned
CY018365	0	0	Unassigned	Unassigned
CY174529	0	0	Unassigned	Unassigned
CY175145	0	0	Unassigned	Unassigned
CY174681	0	0	Unassigned	Unassigned
CY175161	0	0	Unassigned	Unassigned
CY152698	0	0	Unassigned	Unassigned
CY152730	0	0	Unassigned	Unassigned
CY149893	0	0	Unassigned	Unassigned
CY152658	0	0	Unassigned	Unassigned
CY174505	0	0	Unassigned	Unassigned
CY152530	0	0	Unassigned	Unassigned
CY152298	0	0	Unassigned	Unassigned
CY174489	0	0	Unassigned	Unassigned
CY152370	0	0	Unassigned	Unassigned
CY152282	0	0	Unassigned	Unassigned
CY149853	0	0	Unassigned	Unassigned
CY152306	0	0	Unassigned	Unassigned
CY149861	0	0	Unassigned	Unassigned
CY149877	0	0	Unassigned	Unassigned
CY152314	0	0	Unassigned	Unassigned
CY175153	0	0	Unassigned	Unassigned
CY174569	0	0	Unassigned	Unassigned
CY174633	0	0	Unassigned	Unassigned
CY174673	0	0	Unassigned	Unassigned
CY152602	0	0	Unassigned	Unassigned
CY152634	0	0	Unassigned	Unassigned
CY152746	0	0	Unassigned	Unassigned
CY152794	0	0	Unassigned	Unassigned
CY174537	0	0	Unassigned	Unassigned
CY174545	0	0	Unassigned	Unassigned
CY174553	0	0	Unassigned	Unassigned
CY174577	0	0	Unassigned	Unassigned
CY174497	0	0	Unassigned	Unassigned
CY152554	0	0	Unassigned	Unassigned
CY152546	0	0	Unassigned	Unassigned
CY152458	0	0	Unassigned	Unassigned
CY152538	0	0	Unassigned	Unassigned
CY152690	0	0	Unassigned	Unassigned
CY152490	0	0	Unassigned	Unassigned
CY152778	0	0	Unassigned	Unassigned
CY152842	0	0	Unassigned	Unassigned
CY150587	0	0	Unassigned	Unassigned
CY152346	0	0	Unassigned	Unassigned
CY152594	0	0	Unassigned	Unassigned
CY174665	0	0	Unassigned	Unassigned
CY152818	0	0	Unassigned	Unassigned
CY098967	0	0	Unassigned	Unassigned
CY019523	0	0	Unassigned	Unassigned
CY040401	0	0	Unassigned	Unassigned
CY038271	0	0	Unassigned	Unassigned
CY033956	0	0	Unassigned	Unassigned
CY038319	0	0	Unassigned	Unassigned
CY033796	0	0	Unassigned	Unassigned
CY099007	0	0	Unassigned	Unassigned
CY038775	0	0	Unassigned	Unassigned
EU515911	0	0	Unassigned	Unassigned
CY030705	0	0	Unassigned	Unassigned
CY152338	0	0	Unassigned	Unassigned
CY152706	0	0	Unassigned	Unassigned
CY153146	0	0	Unassigned	Unassigned
FJ686877	0	0	Unassigned	Unassigned
FJ686909	0	0	Unassigned	Unassigned
FJ686897	0	0	Unassigned	Unassigned
GQ340573	0	0	Unassigned	Unassigned
GQ340647	0	0	Unassigned	Unassigned
GQ451505	0	0	Unassigned	Unassigned
GQ451522	0	0	Unassigned	Unassigned
GQ340606	0	0	Unassigned	Unassigned
GQ451460	0	0	Unassigned	Unassigned
GQ451516	0	0	Unassigned	Unassigned
GQ340588	0	0	Unassigned	Unassigned
GQ451482	0	0	Unassigned	Unassigned
GQ340612	0	0	Unassigned	Unassigned
GQ340584	0	0	Unassigned	Unassigned
CY175329	0	0	Unassigned	Unassigned
CY151777	0	0	Unassigned	Unassigned
CY151649	0	0	Unassigned	Unassigned
CY151697	0	0	Unassigned	Unassigned
CY151633	0	0	Unassigned	Unassigned
CY018661	0	0	Unassigned	Unassigned
CY149869	0	0	Unassigned	Unassigned
CY151921	0	0	Unassigned	Unassigned
CY018733	0	0	Unassigned	Unassigned
CY151625	0	0	Unassigned	Unassigned
CY151881	0	0	Unassigned	Unassigned
CY152097	0	0	Unassigned	Unassigned
CY033804	0	0	Unassigned	Unassigned
CY152033	0	0	Unassigned	Unassigned
CY152065	0	0	Unassigned	Unassigned
CY151785	0	0	Unassigned	Unassigned
CY151929	0	0	Unassigned	Unassigned
CY151729	0	0	Unassigned	Unassigned
CY151873	0	0	Unassigned	Unassigned
CY151617	0	0	Unassigned	Unassigned
CY152145	0	0	Unassigned	Unassigned
CY152017	0	0	Unassigned	Unassigned
CY151841	0	0	Unassigned	Unassigned
CY152666	0	0	Unassigned	Unassigned
CY152426	0	0	Unassigned	Unassigned
CY152482	0	0	Unassigned	Unassigned
CY152506	0	0	Unassigned	Unassigned
CY152562	0	0	Unassigned	Unassigned
CY152626	0	0	Unassigned	Unassigned
CY152514	0	0	Unassigned	Unassigned
CY099378	0	0	Unassigned	Unassigned
CY098885	0	0	Unassigned	Unassigned
CY099857	0	0	Unassigned	Unassigned
CY099386	0	0	Unassigned	Unassigned
CY099370	0	0	Unassigned	Unassigned
CY118363	0	0	Unassigned	Unassigned
CY119698	0	0	Unassigned	Unassigned
CY119706	0	0	Unassigned	Unassigned
CY119762	0	0	Unassigned	Unassigned
CY118315	0	0	Unassigned	Unassigned
CY118347	0	0	Unassigned	Unassigned
CY118323	0	0	Unassigned	Unassigned
CY118331	0	0	Unassigned	Unassigned
CY119818	0	0	Unassigned	Unassigned
CY119794	0	0	Unassigned	Unassigned
CY119802	0	0	Unassigned	Unassigned
CY119770	0	0	Unassigned	Unassigned
CY119826	0	0	Unassigned	Unassigned
CY119906	0	0	Unassigned	Unassigned
CY119722	0	0	Unassigned	Unassigned
CY119834	0	0	Unassigned	Unassigned
CY119786	0	0	Unassigned	Unassigned
CY119858	0	0	Unassigned	Unassigned
CY119810	0	0	Unassigned	Unassigned
CY118339	0	0	Unassigned	Unassigned
CY118307	0	0	Unassigned	Unassigned
CY119754	0	0	Unassigned	Unassigned
CY119778	0	0	Unassigned	Unassigned
CY099929	0	0	Unassigned	Unassigned
CY119730	0	0	Unassigned	Unassigned
CY037375	0	0	Unassigned	Unassigned
CY152121	0	0	Unassigned	Unassigned
CY152642	0	0	Unassigned	Unassigned
JX429649	0	0	Unassigned	Unassigned
JX429648	0	0	Unassigned	Unassigned
CY153098	0	0	Unassigned	Unassigned
EU779567	0	0	Unassigned	Unassigned
JX429640	0	0	Unassigned	Unassigned
CY033932	0	0	Unassigned	Unassigned
CY033940	0	0	Unassigned	Unassigned
KC020370	0	0	Unassigned	Unassigned
KC020372	0	0	Unassigned	Unassigned
KC020375	0	0	Unassigned	Unassigned
KC020376	0	0	Unassigned	Unassigned
KC020380	0	0	Unassigned	Unassigned
KC020371	0	0	Unassigned	Unassigned
JX513054	0	0	Unassigned	Unassigned
KX269900	0	0	Unassigned	Unassigned
GQ451478	0	0	Unassigned	Unassigned
JX513006	0	0	Unassigned	Unassigned
JX429635	0	0	Unassigned	Unassigned
KR733250	0	0	Unassigned	Unassigned
FJ009310	0	0	Unassigned	Unassigned
EU515994	0	0	Unassigned	Unassigned
EU515998	0	0	Unassigned	Unassigned
CY176329	0	0	Unassigned	Unassigned
CY119970	0	0	Unassigned	Unassigned
JN872376	0	0	Unassigned	Unassigned
KF612220	0	0	Unassigned	Unassigned
KF612219	0	0	Unassigned	Unassigned
KF612217	0	0	Unassigned	Unassigned
KF612218	0	0	Unassigned	Unassigned
GQ340575	0	0	Unassigned	Unassigned
KR733251	0	0	Unassigned	Unassigned
KR733252	0	0	Unassigned	Unassigned
KR733253	0	0	Unassigned	Unassigned
KR733254	0	0	Unassigned	Unassigned
CY153442	0	0	Unassigned	Unassigned
KY848347	0	0	Unassigned	Unassigned
CY151593	0	0	Unassigned	Unassigned
CY018285	0	0	Unassigned	Unassigned
CY018293	0	0	Unassigned	Unassigned
CY151457	0	0	Unassigned	Unassigned
CY018453	0	0	Unassigned	Unassigned
CY151713	0	0	Unassigned	Unassigned
CY151665	0	0	Unassigned	Unassigned
CY151641	0	0	Unassigned	Unassigned
CY151753	0	0	Unassigned	Unassigned
CY151993	0	0	Unassigned	Unassigned
CY152209	0	0	Unassigned	Unassigned
CY152177	0	0	Unassigned	Unassigned
CY151897	0	0	Unassigned	Unassigned
CY152057	0	0	Unassigned	Unassigned
CY152185	0	0	Unassigned	Unassigned
CY152225	0	0	Unassigned	Unassigned
CY152105	0	0	Unassigned	Unassigned
CY152137	0	0	Unassigned	Unassigned
CY152161	0	0	Unassigned	Unassigned
CY174465	0	0	Unassigned	Unassigned
CY151849	0	0	Unassigned	Unassigned
CY151833	0	0	Unassigned	Unassigned
CY152081	0	0	Unassigned	Unassigned
CY152258	0	0	Unassigned	Unassigned
CY149844	0	0	Unassigned	Unassigned
CY151865	0	0	Unassigned	Unassigned
CY151745	0	0	Unassigned	Unassigned
CY151977	0	0	Unassigned	Unassigned
CY152025	0	0	Unassigned	Unassigned
CY152201	0	0	Unassigned	Unassigned
CY151985	0	0	Unassigned	Unassigned
CY152001	0	0	Unassigned	Unassigned
CY151657	0	0	Unassigned	Unassigned
CY173654	0	0	Unassigned	Unassigned
CY173662	0	0	Unassigned	Unassigned
CY151945	0	0	Unassigned	Unassigned
CY151681	0	0	Unassigned	Unassigned
CY152129	0	0	Unassigned	Unassigned
CY018749	0	0	Unassigned	Unassigned
CY152113	0	0	Unassigned	Unassigned
CY152153	0	0	Unassigned	Unassigned
CY152089	0	0	Unassigned	Unassigned
CY152242	0	0	Unassigned	Unassigned
CY151609	0	0	Unassigned	Unassigned
CY151761	0	0	Unassigned	Unassigned
CY151953	0	0	Unassigned	Unassigned
CY152169	0	0	Unassigned	Unassigned
CY175121	0	0	Unassigned	Unassigned
CY152073	0	0	Unassigned	Unassigned
CY152234	0	0	Unassigned	Unassigned
CY151801	0	0	Unassigned	Unassigned
CY152217	0	0	Unassigned	Unassigned
CY175105	0	0	Unassigned	Unassigned
CY019499	0	0	Unassigned	Unassigned
CY174473	0	0	Unassigned	Unassigned
CY151033	0	0	Unassigned	Unassigned
CY151209	0	0	Unassigned	Unassigned
