,WHO,tip,size,ratio
6356,3c2.A,CY264235,7,1.0
6357,3c2.A,MG974610,8,1.0
6358,3c2.A,CY260130,8,1.0
6359,3c2.A,MH246407,8,1.0
6360,3c2.A,CY265053,8,1.0
6361,3c2.A,CY250699,8,1.0
6362,3c2.A,CY264131,8,1.0
6363,3c2.A,MH600922,8,1.0
6364,3c2.A,MH307175,7,1.0
6365,3c2.A,MH126817,7,1.0
6366,3c2.A,CY258332,7,1.0
6367,3c2.A,MH131374,7,1.0
6368,3c2.A,MH294939,7,1.0
6369,3c2.A,CY261232,7,1.0
6370,3c2.A,MH082364,7,1.0
6371,3c2.A,MH081865,7,1.0
6372,3c2.A,CY264545,7,1.0
6373,3c2.A,MH701348,7,1.0
6374,3c2.A,MH294743,7,1.0
6375,3c2.A,MH294728,7,1.0
6376,3c2.A,CY255965,7,1.0
6377,3c2.A,CY263192,7,1.0
6378,3c2.A,MH601963,7,1.0
6379,3c2.A,MH601513,7,1.0
6380,3c2.A,MH601643,7,1.0
6381,3c2.A,CY261463,7,1.0
6382,3c2.A,CY258100,7,1.0
6383,3c2.A,MH081850,7,1.0
6384,3c2.A,MH669458,7,1.0
6385,3c2.A,MH294732,7,1.0
6386,3c2.A,CY255917,7,1.0
6387,3c2.A,CY255981,7,1.0
6388,3c2.A,MH601386,7,1.0
6389,3c2.A,CY258052,7,1.0
6390,3c2.A,CY250563,7,1.0
6391,3c2.A,MH601378,7,1.0
6392,3c2.A,CY255901,7,1.0
6393,3c2.A,MH586220,7,1.0
6394,3c2.A,MH131294,7,1.0
6395,3c2.A,CY255869,7,1.0
6396,3c2.A,CY244649,7,1.0
6397,3c2.A,MH540968,7,1.0
6398,3c2.A,MH080043,7,1.0
6399,3c2.A,CY264798,7,1.0
6400,3c2.A,MH294853,7,1.0
6401,3c2.A,MH294855,7,1.0
6402,3c2.A,MH126969,7,1.0
6403,3c2.A,MG974698,7,1.0
6404,3c2.A,MH294856,7,1.0
6405,3c2.A,MH294854,7,1.0
6406,3c2.A,MH602031,7,1.0
6407,3c2.A,MH126809,7,1.0
6408,3c2.A,CY259994,7,1.0
6409,3c2.A,MH294954,7,1.0
6410,3c2.A,MH586284,7,1.0
6411,3c2.A,MH294811,7,1.0
6412,3c2.A,MH602041,7,1.0
6413,3c2.A,CY260833,7,1.0
6414,3c2.A,MH127225,7,1.0
6415,3c2.A,MH306815,7,1.0
6416,3c2.A,MH131558,7,1.0
6417,3c2.A,MH294862,7,1.0
6418,3c2.A,CY260066,7,1.0
6419,3c2.A,MH306784,7,1.0
6420,3c2.A,CY256221,7,1.0
6421,3c2.A,MH294729,7,1.0
6422,3c2.A,CY260018,7,1.0
6423,3c2.A,CY245470,7,1.0
6424,3c2.A,CY261280,7,1.0
6425,3c2.A,MG830962,7,1.0
6426,3c2.A,MH586132,7,1.0
6427,3c2.A,CY250404,7,1.0
6428,3c2.A,CY260726,7,1.0
6429,3c2.A,MH600689,7,1.0
6430,3c2.A,MH307359,7,1.0
6431,3c2.A,MH131230,7,1.0
6432,3c2.A,MG830975,7,1.0
6433,3c2.A,CY266082,7,1.0
6434,3c2.A,CY265085,7,1.0
6435,3c2.A,MH131278,7,1.0
6436,3c2.A,MG914195,7,1.0
6437,3c2.A,MG914267,7,1.0
6438,3c2.A,MG914331,7,1.0
6439,3c2.A,MH701148,7,1.0
6440,3c2.A,MH701164,7,1.0
6441,3c2.A,MG914299,7,1.0
6442,3c2.A,MH701452,7,1.0
6443,3c2.A,MH701004,7,1.0
6444,3c2.A,MG914307,7,1.0
6445,3c2.A,MG914115,7,1.0
6446,3c2.A,MG914235,7,1.0
6447,3c2.A,MH701492,7,1.0
6448,3c2.A,MH294805,7,1.0
6449,3c2.A,MG914171,7,1.0
6450,3c2.A,MH701308,7,1.0
6451,3c2.A,MH701316,7,1.0
6452,3c2.A,MH701532,7,1.0
6453,3c2.A,MH701428,7,1.0
6454,3c2.A,MG914179,7,1.0
6455,3c2.A,MG914363,7,1.0
6456,3c2.A,MH079899,7,1.0
6457,3c2.A,MH585876,7,1.0
6458,3c2.A,MH729429,7,1.0
6459,3c2.A,MH126441,7,1.0
6460,3c2.A,MG830882,7,1.0
6461,3c2.A,MH358510,7,1.0
6462,3c2.A,MH127001,7,1.0
6463,3c2.A,MH701156,6,1.0
6464,3c2.A,MG914355,6,1.0
6465,3c2.A,MH701132,6,1.0
6466,3c2.A,MG914211,6,1.0
6467,3c2.A,MG914347,6,1.0
6468,3c2.A,MH082004,6,1.0
6469,3c2.A,CY258324,6,1.0
6470,3c2.A,MH079915,6,1.0
6471,3c2.A,MH233423,6,1.0
6472,3c2.A,CY264417,5,1.0
6473,3c2.A,CY239976,4,1.0
6474,3c2.A,MH294804,5,1.0
6475,3c2.A,CY258284,5,1.0
6476,3c2.A,CY255989,5,1.0
6477,3c2.A,CY258460,5,1.0
6478,3c2.A,CY256013,5,1.0
6479,3c2.A,MH585972,5,1.0
6480,3c2.A,MH127369,5,1.0
6481,3c2.A,CY258108,5,1.0
6482,3c2.A,CY265197,5,1.0
6483,3c2.A,CY258396,5,1.0
6484,3c2.A,CY260622,5,1.0
6485,3c2.A,CY256029,5,1.0
6486,3c2.A,MH126793,5,1.0
6487,3c2.A,MH586415,5,1.0
6488,3c2.A,MH080003,5,1.0
6489,3c2.A,CY250555,5,1.0
6490,3c2.A,MH586431,5,1.0
6491,3c2.A,MH127201,5,1.0
6492,3c2.A,CY245462,5,1.0
6493,3c2.A,MG974338,4,1.0
6494,3c2.A,MH294952,4,1.0
6495,3c2.A,MH080019,4,1.0
6496,3c2.A,CY261065,4,1.0
6497,3c2.A,MH082476,4,1.0
6498,3c2.A,MH294710,4,1.0
6499,3c2.A,MH294927,4,1.0
6500,3c2.A,CY261623,4,1.0
6501,3c2.A,MH233533,4,1.0
6502,3c2.A,MH083094,4,1.0
6503,3c2.A,MG066685,4,1.0
6504,3c2.A,MG279278,4,1.0
6505,3c2.A,MH701268,4,1.0
6506,3c2.A,CY260718,4,1.0
6507,3c2.A,CY260390,4,1.0
6508,3c2.A,MH294711,4,1.0
6509,3c2.A,CY245278,4,1.0
6510,3c2.A,CY257725,4,1.0
6511,3c2.A,CY255813,4,1.0
6512,3c2.A,CY245166,4,1.0
6513,3c2.A,MH600833,4,1.0
6514,3c2.A,MH586388,6,1.0
6515,3c2.A,MH602019,6,1.0
6516,3c2.A,MH586340,6,1.0
6517,3c2.A,MH126457,6,1.0
6518,3c2.A,MH601474,6,1.0
6519,3c2.A,MH127233,6,1.0
6520,3c2.A,MH358472,6,1.0
6521,3c2.A,MH601594,6,1.0
6522,3c2.A,MH294807,6,1.0
6523,3c2.A,MH127010,6,1.0
6524,3c2.A,MH306773,6,1.0
6525,3c2.A,CY264934,6,1.0
6526,3c2.A,MH306975,6,1.0
6527,3c2.A,MH701284,6,1.0
6528,3c2.A,MH586052,6,1.0
6529,3c2.A,MH082620,6,1.0
6530,3c2.A,MG974890,6,1.0
6531,3c2.A,MG830987,6,1.0
6532,3c2.A,MH307207,6,1.0
6533,3c2.A,CY265037,6,1.0
6534,3c2.A,CY265045,6,1.0
6535,3c2.A,MH601745,6,1.0
6536,3c2.A,MH600889,6,1.0
6537,3c2.A,CY258021,6,1.0
6538,3c2.A,MH585932,6,1.0
6539,3c2.A,MH080219,6,1.0
6540,3c2.A,CY256269,6,1.0
6541,3c2.A,MH082764,6,1.0
6542,3c2.A,MH294900,6,1.0
6543,3c2.A,MH294942,6,1.0
6544,3c2.A,CY265005,6,1.0
6545,3c2.A,CY264115,6,1.0
6546,3c2.A,MH307162,6,1.0
6547,3c2.A,CY260969,6,1.0
6548,3c2.A,MH126962,6,1.0
6549,3c2.A,MH126564,6,1.0
6550,3c2.A,CY264790,6,1.0
6551,3c2.A,MH443659,6,1.0
6552,3c2.A,CY260763,6,1.0
6553,3c2.A,CY260058,6,1.0
6554,3c2.A,MH443564,6,1.0
6555,3c2.A,MH306967,6,1.0
6556,3c2.A,MH082587,6,1.0
6557,3c2.A,MH669779,6,1.0
6558,3c2.A,MH294950,6,1.0
6559,3c2.A,MH294733,6,1.0
6560,3c2.A,MH669651,6,1.0
6561,3c2.A,MH246559,6,1.0
6562,3c2.A,CY261137,6,1.0
6563,3c2.A,MH306991,6,1.0
6564,3c2.A,MH600849,6,1.0
6565,3c2.A,MH586444,5,1.0
6566,3c2.A,MH246311,5,1.0
6567,3c2.A,MH294895,4,1.0
6568,3c2.A,MH307063,4,1.0
6569,3c2.A,CY249931,4,1.0
6570,3c2.A,CY260583,4,1.0
6571,3c2.A,MH600575,6,0.8333333333333334
6572,3c2.A,MH585868,6,0.8333333333333334
6573,3c2.A,MH600681,6,0.8333333333333334
6574,3c2.A,MH082100,6,0.8333333333333334
6575,3c2.A,MH083156,6,0.8333333333333334
6576,3c2.A,MH294922,6,0.8333333333333334
6577,3c2.A,MH358566,6,0.8333333333333334
6578,3c2.A,MH294943,6,0.8333333333333334
6579,3c2.A,MH294903,6,0.8333333333333334
6580,3c2.A,MH294872,6,0.8333333333333334
6581,3c2.A,CY250603,6,0.8333333333333334
6582,3c2.A,MH246567,6,0.8333333333333334
6583,3c2.A,MH701572,6,0.8333333333333334
6584,3c2.A,MH701116,6,0.8333333333333334
6585,3c2.A,MH601097,6,0.8333333333333334
6586,3c2.A,MH307098,5,1.0
6587,3c2.A,MH246343,5,1.0
6588,3c2.A,MH126662,5,1.0
6589,3c2.A,MH126833,5,1.0
6590,3c2.A,MH294765,5,1.0
6591,3c2.A,CY245254,5,1.0
6592,3c2.A,MH358678,5,1.0
6593,3c2.A,MG831041,5,1.0
6594,3c2.A,CY261193,5,1.0
6595,3c2.A,MH082580,5,1.0
6596,3c2.A,MH246847,5,1.0
6597,3c2.A,MH246599,5,1.0
6598,3c2.A,CY261185,5,1.0
6599,3c2.A,MH306925,5,1.0
6600,3c2.A,MH586012,5,1.0
6601,3c2.A,CY260670,5,1.0
6602,3c2.A,MH294822,5,1.0
6603,3c2.A,MH126617,5,1.0
6604,3c2.A,MH082812,5,1.0
6605,3c2.A,MH586396,5,1.0
6606,3c2.A,MH601081,5,1.0
6607,3c2.A,MH082532,5,1.0
6608,3c2.A,MH586452,5,1.0
6609,3c2.A,MH586404,5,1.0
6610,3c2.A,CY260905,5,1.0
6611,3c2.A,CY260527,5,1.0
6612,3c2.A,CY260559,5,1.0
6613,3c2.A,MH294840,5,1.0
6614,3c2.A,CY260042,5,1.0
6615,3c2.A,CY264203,5,1.0
6616,3c2.A,CY264187,5,1.0
6617,3c2.A,CY255941,5,1.0
6618,3c2.A,CY260662,5,1.0
6619,3c2.A,CY261225,5,1.0
6620,3c2.A,CY261551,5,1.0
6621,3c2.A,MH126433,5,1.0
6622,3c2.A,MH294890,5,1.0
6623,3c2.A,CY261240,5,1.0
6624,3c2.A,CY266050,5,1.0
6625,3c2.A,CY260921,5,1.0
6626,3c2.A,MH082281,5,1.0
6627,3c2.A,MH083024,5,1.0
6628,3c2.A,CY260841,5,1.0
6629,3c2.A,MH131654,5,1.0
6630,3c2.A,CY261343,5,1.0
6631,3c2.A,CY261359,5,1.0
6632,3c2.A,MH306802,5,1.0
6633,3c2.A,MH601867,5,1.0
6634,3c2.A,MH600745,5,1.0
6635,3c2.A,CY260702,5,1.0
6636,3c2.A,CY258444,5,1.0
6637,3c2.A,MH126745,5,1.0
6638,3c2.A,MH082651,5,1.0
6639,3c2.A,CY255997,5,1.0
6640,3c2.A,MH358606,5,1.0
6641,3c2.A,CY243463,5,1.0
6642,3c2.A,CY249963,5,1.0
6643,3c2.A,MH307295,5,1.0
6644,3c2.A,MH586188,5,1.0
6645,3c2.A,MH294717,5,1.0
6646,3c2.A,CY258116,5,1.0
6647,3c2.A,MG974906,5,1.0
6648,3c2.A,MG279314,5,1.0
6649,3c2.A,MH294716,5,1.0
6650,3c2.A,CY260630,5,1.0
6651,3c2.A,CY244990,5,1.0
6652,3c2.A,CY247070,5,1.0
6653,3c2.A,CY260873,5,1.0
6654,3c2.A,CY266431,5,1.0
6655,3c2.A,CY243718,5,1.0
6656,3c2.A,CY239984,5,1.0
6657,3c2.A,CY243647,5,1.0
6658,3c2.A,CY244521,5,1.0
6659,3c2.A,CY256133,5,1.0
6660,3c2.A,MH127169,4,1.0
6661,3c2.A,MH602066,4,1.0
6662,3c2.A,CY260778,4,1.0
6663,3c2.A,CY242270,4,1.0
6664,3c2.A,MH080259,4,1.0
6665,3c2.A,CY264361,4,1.0
6666,3c2.A,CY260961,4,1.0
6667,3c2.A,MH600801,4,1.0
6668,3c2.A,CY239904,4,1.0
6669,3c2.A,CY240016,4,1.0
6670,3c2.A,CY247126,4,1.0
6671,3c2.A,CY249995,4,1.0
6672,3c2.A,CY239968,4,1.0
6673,3c2.A,CY244585,4,1.0
6674,3c2.A,MH127121,4,1.0
6675,3c2.A,CY247197,4,1.0
6676,3c2.A,MH443459,4,1.0
6677,3c2.A,CY243599,4,1.0
6678,3c2.A,CY244974,4,1.0
6679,3c2.A,MH294722,4,1.0
6680,3c2.A,MH082523,4,1.0
6681,3c2.A,MH082220,4,1.0
6682,3c2.A,MH082701,4,1.0
6683,3c2.A,MH294949,4,1.0
6684,3c2.A,MH246794,4,1.0
6685,3c2.A,MH540789,4,1.0
6686,3c2.A,MH246711,4,1.0
6687,3c2.A,CY235912,4,1.0
6688,3c2.A,CY247166,4,1.0
6689,3c2.A,MH601434,4,1.0
6690,3c2.A,MH131414,4,1.0
6691,3c2.A,MH669739,4,1.0
6692,3c2.A,CY266178,4,1.0
6693,3c2.A,CY266847,4,1.0
6694,3c2.A,CY266855,4,1.0
6695,3c2.A,CY234578,4,1.0
6696,3c2.A,CY232404,4,1.0
6697,3c2.A,MH082932,4,1.0
6698,3c2.A,MH602177,4,1.0
6699,3c2.A,MH294869,8,0.875
6700,3c2.A,MH294926,8,0.875
6701,3c2.A,MH294867,8,0.875
6702,3c2.A,MH294891,8,0.875
6703,3c2.A,CY264910,8,0.875
6704,3c2.A,MH081859,8,0.875
6705,3c2.A,MH307224,8,0.875
6706,3c2.A,MH601826,8,0.875
6707,3c2.A,MH669563,8,0.875
6708,3c2.A,MH126385,8,0.875
6709,3c2.A,MH586292,8,0.875
6710,3c2.A,MG830968,8,0.875
6711,3c2.A,MH294925,8,0.875
6712,3c2.A,MH294814,8,0.875
6713,3c2.A,MH126681,8,0.875
6714,3c2.A,MH601210,8,0.875
6715,3c2.A,MH586348,8,0.875
6716,3c2.A,MH083040,8,0.875
6717,3c2.A,MH358479,8,0.875
6718,3c2.A,MH600697,8,0.875
6719,3c2.A,MH602146,8,0.875
6720,3c2.A,MH126316,8,0.875
6721,3c2.A,MH701364,8,0.875
6722,3c2.A,MH294766,8,0.875
6723,3c2.A,MH294829,8,0.875
6724,3c2.A,MH126569,8,0.875
6725,3c2.A,MH307303,8,0.875
6726,3c2.A,MH233551,8,0.875
6727,3c2.A,MH126657,8,0.875
6728,3c2.A,MH131614,8,0.875
6729,3c2.A,MH358598,8,0.875
6730,3c2.A,MH586164,8,0.875
6731,3c2.A,MH358902,8,0.875
6732,3c2.A,MH540901,8,0.875
6733,3c2.A,MH083148,8,0.875
6734,3c2.A,CY265213,8,0.875
6735,3c2.A,CY260010,8,0.875
6736,3c2.A,MH082436,8,0.875
6737,3c2.A,MH126785,8,0.875
6738,3c2.A,CY261447,8,0.875
6739,3c2.A,MH701044,8,0.875
6740,3c2.A,MH701028,8,0.875
6741,3c2.A,MH701020,8,0.875
6742,3c2.A,CY265125,8,0.875
6743,3c2.A,MH082660,8,0.875
6744,3c2.A,MH233399,8,0.875
6745,3c2.A,MH306823,8,0.875
6746,3c2.A,MH600570,8,0.875
6747,3c2.A,MH233519,8,0.875
6748,3c2.A,CY264163,8,0.875
6749,3c2.A,MH601073,8,0.875
6750,3c2.A,MH080027,8,0.875
6751,3c2.A,CY264806,8,0.875
6752,3c2.A,MH601017,8,0.875
6753,3c2.A,MH358790,8,0.875
6754,3c2.A,MH127337,8,0.875
6755,3c2.A,MH233559,8,0.875
6756,3c2.A,MH540869,8,0.875
6757,3c2.A,MH701556,8,0.875
6758,3c2.A,MH701468,8,0.875
6759,3c2.A,MH701356,8,0.875
6760,3c2.A,MH080251,8,0.875
6761,3c2.A,MH586236,8,0.875
6762,3c2.A,MH601539,8,0.875
6763,3c2.A,MH358526,8,0.875
6764,3c2.A,MH358646,8,0.875
6765,3c2.A,MH540925,8,0.875
6766,3c2.A,MH082028,8,0.875
6767,3c2.A,MH082011,8,0.875
6768,3c2.A,MH082020,8,0.875
6769,3c2.A,MG974586,8,0.875
6770,3c2.A,MH127364,8,0.875
6771,3c2.A,MH126953,8,0.875
6772,3c2.A,MH358914,8,0.875
6773,3c2.A,MG831066,8,0.875
6774,3c2.A,MH246391,8,0.875
6775,3c2.A,MH585830,8,0.875
6776,3c2.A,MH443580,8,0.875
6777,3c2.A,MH585900,8,0.875
6778,3c2.A,CY264989,8,0.875
6779,3c2.A,MH601938,8,0.875
6780,3c2.A,MH601113,8,0.875
6781,3c2.A,MH127189,8,0.875
6782,3c2.A,MH083011,8,0.875
6783,3c2.A,MH246887,8,0.875
6784,3c2.A,MH233567,8,0.875
6785,3c2.A,MH127313,8,0.875
6786,3c2.A,MH126529,8,0.875
6787,3c2.A,MH126545,8,0.875
6788,3c2.A,MH600721,8,0.875
6789,3c2.A,MH126729,8,0.875
6790,3c2.A,MH600953,8,0.875
6791,3c2.A,MH600945,8,0.875
6792,3c2.A,MH307151,8,0.875
6793,3c2.A,MH586468,8,0.875
6794,3c2.A,MH600554,8,0.875
6795,3c2.A,MH602185,8,0.875
6796,3c2.A,MH306999,8,0.875
6797,3c2.A,MH443684,8,0.875
6798,3c2.A,MG974410,8,0.875
6799,3c2.A,MH601233,8,0.875
6800,3c2.A,CY264267,8,0.875
6801,3c2.A,MH358774,8,0.875
6802,3c2.A,MH246423,8,0.875
6803,3c2.A,MH127081,8,0.875
6804,3c2.A,MH246247,8,0.875
6805,3c2.A,MH126648,8,0.875
6806,3c2.A,MH358742,8,0.875
6807,3c2.A,MH233487,8,0.875
6808,3c2.A,MH600601,8,0.875
6809,3c2.A,MG914315,8,0.875
6810,3c2.A,MH294708,8,0.875
6811,3c2.A,MH294835,8,0.875
6812,3c2.A,MH701084,8,0.875
6813,3c2.A,MH294749,8,0.875
6814,3c2.A,MH700956,8,0.875
6815,3c2.A,MH701332,8,0.875
6816,3c2.A,MH294817,8,0.875
6817,3c2.A,MH701540,8,0.875
6818,3c2.A,MH701076,8,0.875
6819,3c2.A,MH601033,8,0.875
6820,3c2.A,CY260034,8,0.875
6821,3c2.A,MH126801,8,0.875
6822,3c2.A,MH127385,8,0.875
6823,3c2.A,MH082840,8,0.875
6824,3c2.A,MH126704,8,0.875
6825,3c2.A,MH082075,8,0.875
6826,3c2.A,MH126761,8,0.875
6827,3c2.A,MH602117,8,0.875
6828,3c2.A,CY265069,8,0.875
6829,3c2.A,MH233527,8,0.875
6830,3c2.A,MH601738,8,0.875
6831,3c2.A,MH586044,8,0.875
6832,3c2.A,MH126555,8,0.875
6833,3c2.A,MH701276,8,0.875
6834,3c2.A,MH246927,8,0.875
6835,3c2.A,MH600609,8,0.875
6836,3c2.A,MH585908,8,0.875
6837,3c2.A,MH307311,8,0.875
6838,3c2.A,MH246415,8,0.875
6839,3c2.A,MH246375,8,0.875
6840,3c2.A,MH701036,8,0.875
6841,3c2.A,CY265077,8,0.875
6842,3c2.A,MH082388,8,0.875
6843,3c2.A,CY264497,8,0.875
6844,3c2.A,MH443644,8,0.875
6845,3c2.A,MH586300,8,0.875
6846,3c2.A,MH126721,8,0.875
6847,3c2.A,MH586156,8,0.875
6848,3c2.A,MH602108,8,0.875
6849,3c2.A,MH131486,8,0.875
6850,3c2.A,MH601041,8,0.875
6851,3c2.A,MH126857,8,0.875
6852,3c2.A,CY264315,8,0.875
6853,3c2.A,MH600769,8,0.875
6854,3c2.A,MH601649,8,0.875
6855,3c2.A,MH131438,8,0.875
6856,3c2.A,MH601625,8,0.875
6857,3c2.A,CY261543,8,0.875
6858,3c2.A,MH126377,8,0.875
6859,3c2.A,MH246751,8,0.875
6860,3c2.A,MH358755,8,0.875
6861,3c2.A,MH586068,8,0.875
6862,3c2.A,MH443652,8,0.875
6863,3c2.A,MH306863,8,0.875
6864,3c2.A,MH079979,8,0.875
6865,3c2.A,MG830905,8,0.875
6866,3c2.A,MG830921,8,0.875
6867,3c2.A,MG830914,8,0.875
6868,3c2.A,MG830898,8,0.875
6869,3c2.A,MH126888,8,0.875
6870,3c2.A,MH082628,8,0.875
6871,3c2.A,MH358465,8,0.875
6872,3c2.A,MH585892,8,0.875
6873,3c2.A,MH081924,8,0.875
6874,3c2.A,MH246591,8,0.875
6875,3c2.A,MH131358,8,0.875
6876,3c2.A,MH233366,8,0.875
6877,3c2.A,MH358558,8,0.875
6878,3c2.A,MH602106,8,0.875
6879,3c2.A,MH358734,8,0.875
6880,3c2.A,MH082404,8,0.875
6881,3c2.A,MH246839,8,0.875
6882,3c2.A,MH081940,8,0.875
6883,3c2.A,MH079963,8,0.875
6884,3c2.A,MH600668,8,0.875
6885,3c2.A,MH600817,8,0.875
6886,3c2.A,MH080107,8,0.875
6887,3c2.A,MH701412,8,0.875
6888,3c2.A,MH233546,8,0.875
6889,3c2.A,MH080139,8,0.875
6890,3c2.A,MH540797,8,0.875
6891,3c2.A,MH540933,8,0.875
6892,3c2.A,MH127049,8,0.875
6893,3c2.A,MH233479,8,0.875
6894,3c2.A,MH601182,8,0.875
6895,3c2.A,MH540913,8,0.875
6896,3c2.A,MH358614,8,0.875
6897,3c2.A,MH233495,8,0.875
6898,3c2.A,CY264997,8,0.875
6899,3c2.A,MH082668,8,0.875
6900,3c2.A,MH601977,8,0.875
6901,3c2.A,MH601483,8,0.875
6902,3c2.A,MH126307,8,0.875
6903,3c2.A,MH669489,8,0.875
6904,3c2.A,MH358638,8,0.875
6905,3c2.A,MG974810,8,0.875
6906,3c2.A,MH246519,8,0.875
6907,3c2.A,MH081883,8,0.875
6908,3c2.A,MH307319,8,0.875
6909,3c2.A,MH540845,8,0.875
6910,3c2.A,MH131550,8,0.875
6911,3c2.A,MH082117,8,0.875
6912,3c2.A,MH586524,8,0.875
6913,3c2.A,MH294837,8,0.875
6914,3c2.A,CY264553,8,0.875
6915,3c2.A,MH127089,8,0.875
6916,3c2.A,CY256205,8,0.875
6917,3c2.A,CY264307,8,0.875
6918,3c2.A,MH602002,8,0.875
6919,3c2.A,CY261607,8,0.875
6920,3c2.A,MH233471,8,0.875
6921,3c2.A,MH600705,8,0.875
6922,3c2.A,MH586148,8,0.875
6923,3c2.A,MH586028,8,0.875
6924,3c2.A,CY264957,8,0.875
6925,3c2.A,MH083052,8,0.875
6926,3c2.A,MH080187,8,0.875
6927,3c2.A,MH307242,8,0.875
6928,3c2.A,MH080171,8,0.875
6929,3c2.A,MH080243,8,0.875
6930,3c2.A,CY264758,8,0.875
6931,3c2.A,CY245246,8,0.875
6932,3c2.A,CY265109,8,0.875
6933,3c2.A,MG831147,8,0.875
6934,3c2.A,MH585956,8,0.875
6935,3c2.A,MH294757,8,0.875
6936,3c2.A,MH294767,8,0.875
6937,3c2.A,MH701260,8,0.875
6938,3c2.A,MH701092,8,0.875
6939,3c2.A,MH701340,8,0.875
6940,3c2.A,MH083132,8,0.875
6941,3c2.A,MH294930,8,0.875
6942,3c2.A,MG974898,8,0.875
6943,3c2.A,CY264291,8,0.875
6944,3c2.A,MH246687,8,0.875
6945,3c2.A,MH246703,8,0.875
6946,3c2.A,MH358766,8,0.875
6947,3c2.A,MH585924,8,0.875
6948,3c2.A,MH083116,8,0.875
6949,3c2.A,MH586180,8,0.875
6950,3c2.A,MH540938,8,0.875
6951,3c2.A,CY265021,8,0.875
6952,3c2.A,CY264100,8,0.875
6953,3c2.A,MH601666,8,0.875
6954,3c2.A,MH131510,8,0.875
6955,3c2.A,MH080179,8,0.875
6956,3c2.A,CY264107,8,0.875
6957,3c2.A,MH233407,8,0.875
6958,3c2.A,MH586020,8,0.875
6959,3c2.A,MH600673,8,0.875
6960,3c2.A,MH082372,8,0.875
6961,3c2.A,MH131670,8,0.875
6962,3c2.A,MH082395,8,0.875
6963,3c2.A,MH082293,8,0.875
6964,3c2.A,MH127249,8,0.875
6965,3c2.A,MH306675,8,0.875
6966,3c2.A,CY264449,7,1.0
6967,3c2.A,MH586500,7,1.0
6968,3c2.A,MG974802,7,1.0
6969,3c2.A,CY261335,7,1.0
6970,3c2.A,MH082227,7,1.0
6971,3c2.A,MH601458,7,1.0
6972,3c2.A,MH082509,7,1.0
6973,3c2.A,MH294868,7,1.0
6974,3c2.A,MH246679,7,1.0
6975,3c2.A,MH669667,7,1.0
6976,3c2.A,MG831050,7,1.0
6977,3c2.A,CY264577,7,1.0
6978,3c2.A,MH358710,7,1.0
6979,3c2.A,MH600617,7,1.0
6980,3c2.A,MH126356,7,1.0
6981,3c2.A,MH233391,7,1.0
6982,3c2.A,MH127345,7,1.0
6983,3c2.A,MH127412,7,1.0
6984,3c2.A,MH601796,7,1.0
6985,3c2.A,MG974317,7,1.0
6986,3c2.A,CY258308,7,1.0
6987,3c2.A,MH586532,7,1.0
6988,3c2.A,MH294901,7,1.0
6989,3c2.A,MH081969,7,1.0
6990,3c2.A,MH082421,7,1.0
6991,3c2.A,CY250515,7,1.0
6992,3c2.A,CY261113,7,1.0
6993,3c2.A,MH306895,7,1.0
6994,3c2.A,CY250075,7,1.0
6995,3c2.A,CY264926,7,1.0
6996,3c2.A,CY243655,7,1.0
6997,3c2.A,CY261081,7,1.0
6998,3c2.A,MH600884,7,1.0
6999,3c2.A,CY265061,7,1.0
7000,3c2.A,MH307146,7,1.0
7001,3c2.A,MH294758,7,1.0
7002,3c2.A,MH294736,7,1.0
7003,3c2.A,CY261328,7,1.0
7004,3c2.A,MH601728,7,1.0
7005,3c2.A,CY264283,7,1.0
7006,3c2.A,CY245358,7,1.0
7007,3c2.A,MH294714,7,1.0
7008,3c2.A,MH294742,7,1.0
7009,3c2.A,MH082332,7,1.0
7010,3c2.A,MH358726,7,1.0
7011,3c2.A,CY255805,7,1.0
7012,3c2.A,MG974634,7,1.0
7013,3c2.A,MH131598,7,1.0
7014,3c2.A,CY245414,7,1.0
7015,3c2.A,MH131582,7,1.0
7016,3c2.A,MH126862,7,1.0
7017,3c2.A,MG974514,7,1.0
7018,3c2.A,MH586308,7,1.0
7019,3c2.A,CY250499,7,1.0
7020,3c2.A,CY261503,7,1.0
7021,3c2.A,MH586252,7,1.0
7022,3c2.A,MG831090,7,1.0
7023,3c2.A,MH294857,7,1.0
7024,3c2.A,MG974706,7,1.0
7025,3c2.A,MH601426,7,1.0
7026,3c2.A,MH358686,7,1.0
7027,3c2.A,MH294836,7,1.0
7028,3c2.A,MH127393,7,1.0
7029,3c2.A,CY264529,7,1.0
7030,3c2.A,CY258212,7,1.0
7031,3c2.A,CY258204,7,1.0
7032,3c2.A,MH294873,7,1.0
7033,3c2.A,MH294941,7,1.0
7034,3c2.A,MH307335,7,1.0
7035,3c2.A,MH246810,7,1.0
7036,3c2.A,MH246823,7,1.0
7037,3c2.A,MG974554,7,1.0
7038,3c2.A,MH081932,7,1.0
7039,3c2.A,MH082140,7,1.0
7040,3c2.A,MH586268,7,1.0
7041,3c2.A,MH601306,7,1.0
7042,3c2.A,MH080123,7,1.0
7043,3c2.A,CY260371,7,1.0
7044,3c2.A,CY247062,7,1.0
7045,3c2.A,CY249891,7,1.0
7046,3c2.A,MH246743,7,1.0
7047,3c2.A,MH602051,7,1.0
7048,3c2.A,CY264846,7,1.0
7049,3c2.A,CY258037,7,1.0
7050,3c2.A,MG974386,7,1.0
